15127	tt1506999	5.9	43440	0.6823973810123396	0.3616780045351475	0.3128834355828221	Action,Thriller	English,Spanish	USA,Ireland	R	2012	01	1	93
10713	tt0026262	6.7	377	0.768961878380161	0.3741496598639456	0.7300613496932515	Drama	English	USA	APPROVED	1935	08	1	89
6702	tt0453548	6.9	8291	0.7635964912280703	0.3435374149659864	0.754601226993865	Drama,Romance	English	USA	R	2008	09	0	107
13033	tt0282768	6.8	1819	0.7942751615881809	0.36054421768707484	0.7423312883435582	Comedy,Drama,Romance	English	Italy,UK,Germany	PG	2001	12	1	107
17988	tt0097523	6.2	56288	0.6099459174251418	0.31802721088435376	0.5531697341513292	Adventure,Comedy,Family,Sci-Fi	English	USA	PG	1989	06	1	93
8301	tt0995739	6.7	1677	0.7077562326869805	0.35714285714285715	0.7300613496932515	Action,Crime	Cantonese,English,Mandarin	Hong Kong,China	R	2007	07	0	129
15151	tt0085919	6.3	2041	0.6842413050169283	0.33635676492819355	0.28220858895705525	Comedy,Drama	English	USA	PG	1983	03	1	98
11702	tt1788383	4.2	2015	0.4736842105263158	0.1836734693877551	0.4233128834355828	Action,Crime,Drama,Thriller	English	USA	R	2011	12	0	90
17986	tt0109758	3.8	4289	0.49973288484368805	0.28085519922254615	0.4079754601226993	Comedy,Thriller	English	USA	R	1994	10	1	113
9896	tt0106579	7.1	2600	0.7991689750692521	0.38095238095238093	0.3435582822085889	Crime,Drama	English	USA	unrated	1995	04	1	79
14816	tt0035369	6.7	1065	0.7633836052118601	0.35374149659863946	0.7300613496932515	Drama,Western	English	USA	APPROVED	1942	05	1	87
17831	tt0084809	5.4	5876	0.6106648199445983	0.36540330417881445	0.6046353101567825	Comedy	English,German	USA	PG	1982	12	1	102
11568	tt0081562	6.7	11282	0.6733190632082598	0.3129251700680272	0.31901840490797545	Comedy,Crime	English	USA	R	1980	12	1	111
1454	tt0100234	8	3685	0.9307479224376731	0.44217687074829937	0.3987730061349693	Crime,Drama	Persian,Azerbaijani	Iran	unrated	1991	10	0	98
