12565	tt0095776	6.5	16736	0.6469238883170028	0.30662020905923343	0.7281879194630874	Animation,Adventure,Family,Musical	English	USA	G	1988	11	1	74
6278	tt0046432	6	285	0.718020030059135	0.2717770034843205	0.24832214765100674	Thriller	English	USA	APPROVED	1953	07	0	72
15122	tt0368709	6.3	42854	0.7012824430236622	0.3583872573419611	0.3313758389261745	Comedy,Drama,Romance	English	USA	PG_13	2005	10	1	123
18756	tt0080771	3	1384	0.3986300151232097	0.12543554006968638	0.10738255033557048	Adventure,Comedy,Sci-Fi	English	USA	R	1980	06	1	95
14779	tt0113542	6.3	1332	0.6918423627791122	0.29268292682926816	0.691275167785235	Biography,Crime,Drama,Thriller	English	USA	R	1996	09	1	91
13553	tt0119807	6.5	24582	0.6086473456840339	0.28919860627177696	0.2214765100671141	Action,Adventure,Comedy,Crime	English	USA	R	1997	07	1	98
12474	tt1053810	6.1	17691	0.6629303442754203	0.29268292682926816	0.6724832214765101	Comedy	English	USA	PG	2011	10	1	100
2593	tt0302886	7.1	117948	0.6879731298266125	0.3008130081300812	0.756152125279642	Comedy	English	USA	R	2003	02	1	91
16488	tt0091188	5.8	4201	0.6906682703323678	0.31637630662020905	0.267710663683818	Comedy,Drama	English	USA	R	1986	07	1	108
2887	tt0038969	7.3	5991	0.8087358775909615	0.8652729384436699	0.8255033557046981	Animation,Family,Music	English	USA	APPROVED	1946	12	0	94
1355	tt1193138	7.6	159663	0.7220566762516112	0.38792102206736345	0.8355704697986578	Drama,Romance	English	USA	R	2009	12	0	109
2357	tt0110932	7.5	35478	0.7049726361175521	0.3414634146341463	0.785234899328859	Drama,History	English	USA	PG_13	1994	09	0	133
7835	tt0112857	6.5	8762	0.6861064609263167	0.31358885017421595	0.7181208053691276	Crime,Drama,Mystery,Thriller	English	USA	R	1995	09	1	102
11606	tt0458525	6.7	165303	0.72682908231347	0.32404181184668984	0.783557046979866	Action,Adventure,Sci-Fi,Thriller	English	USA	PG_13	2009	05	1	107
9047	tt0058301	6.1	535	0.6663997864958634	0.28571428571428575	0.6778523489932885	Comedy,Drama	English	USA	unrated	1964	09	1	78
12749	tt0100477	6.8	13602	0.7071932055448281	0.7839721254355398	0.7416107382550337	Animation,Adventure,Crime,Drama,Family,Fantasy,Mystery	English	USA	G	1990	11	1	77
17281	tt0096087	5.6	1240	0.6258340005337605	0.22996515679442506	0.20805369127516785	Action,Crime,Drama	English	USA	R	1988	05	1	112
14993	tt0082200	5.9	2762	0.6910417222667022	0.2830340391316	0.34377330350484725	Comedy,Romance	English	USA	PG	1981	09	1	103
18465	tt0087835	5	1309	0.6015860307293454	0.29790940766550517	0.5752636625119848	Comedy,Fantasy	English	USA	PG	1984	11	0	97
6359	tt0096438	7.7	81202	0.7442346033689698	0.34779854292049417	0.8255033557046981	Animation,Comedy,Crime,Family,Fantasy,Mystery	English	USA	PG	1988	06	0	104
15305	tt0120915	6.5	296965	0.7405479939507162	0.3850174216027874	0.33855331841909025	Action,Adventure,Fantasy,Sci-Fi	English	USA	PG	1999	11	1	136
16925	tt0074205	5.4	1633	0.6690786212930244	0.18815331010452963	0.615212527964206	Comedy,Action	English	USA	PG	1976	10	1	88
